Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Gladiolus,26.69,60.32,2169,7.81,13.08,0.01
Gladiolus,33.11,69.27,1057,4.51,15.0,0.0
Gladiolus,43.36,37.02,1923,5.12,13.91,0.0
Gladiolus,17.96,77.45,1631,6.11,11.28,19.43
Gladiolus,41.98,46.8,1236,5.99,11.6,0.0
Gladiolus,31.61,87.28,1277,4.78,11.75,0.01
Gladiolus,30.42,26.25,3350,5.56,6.2,0.0
Gladiolus,42.15,43.49,844,6.18,10.74,0.0
Gladiolus,14.14,70.42,2918,5.12,15.04,0.01
Gladiolus,22.65,66.07,519,6.82,12.47,1.64
Gladiolus,42.41,73.05,1903,6.56,9.89,0.0
Gladiolus,25.27,20.56,2494,6.59,11.67,0.0
Gladiolus,42.46,41.34,1786,4.58,7.28,0.0
Gladiolus,39.82,53.68,1743,5.16,11.04,0.0
Gladiolus,7.06,58.17,1032,7.79,12.56,0.0
Gladiolus,11.68,93.37,2134,4.55,12.44,0.0
Gladiolus,12.36,43.29,2708,7.07,6.15,0.0
Gladiolus,27.78,22.43,3033,4.61,9.93,0.0
Gladiolus,38.84,52.33,2501,6.47,15.99,0.0
Gladiolus,32.42,94.53,2003,5.18,12.11,0.01
Gladiolus,29.32,36.55,2777,6.33,10.79,0.05
Gladiolus,12.32,29.05,510,6.19,10.56,0.0
Gladiolus,29.43,21.0,490,6.02,7.2,0.0
Gladiolus,8.37,55.12,2006,7.0,14.84,0.0
Gladiolus,41.07,30.21,2667,5.62,15.47,0.0
Gladiolus,8.69,33.02,1778,5.45,7.11,0.0
Gladiolus,27.25,68.54,763,6.38,14.68,0.37
Gladiolus,31.29,35.86,3324,5.08,12.8,0.0
Gladiolus,30.13,89.44,2479,6.31,10.28,0.62
Gladiolus,17.83,63.07,2804,5.48,7.33,2.6
Gladiolus,21.34,44.37,3212,7.08,8.73,0.13
Gladiolus,7.1,61.49,1472,7.88,7.48,0.0
Gladiolus,34.3,51.75,1256,6.26,14.46,0.0
Gladiolus,16.1,59.12,1243,6.35,15.02,0.15
Gladiolus,30.73,60.63,2797,5.18,15.03,0.01
Gladiolus,16.47,61.04,1246,7.31,10.84,0.19
Gladiolus,18.42,30.67,1687,7.1,15.96,0.0
Gladiolus,24.87,40.13,2496,7.37,12.34,0.03
Gladiolus,9.96,72.03,3380,6.19,12.24,0.0
Gladiolus,21.12,76.15,1576,6.47,7.04,15.18
Gladiolus,14.87,54.04,2793,5.98,13.83,0.12
Gladiolus,37.21,55.87,1171,7.4,6.72,0.0
Gladiolus,34.81,50.51,2801,4.76,13.9,0.0
Gladiolus,43.71,46.72,3366,5.75,12.1,0.0
Gladiolus,43.66,33.19,3222,5.34,7.27,0.0
Gladiolus,26.33,57.71,1998,7.01,12.97,1.1
Gladiolus,29.15,70.17,1985,4.59,14.87,0.01
Gladiolus,41.47,54.04,2802,4.73,7.95,0.0
Gladiolus,37.24,28.38,426,5.97,11.85,0.0
Gladiolus,24.61,31.74,2657,6.6,12.63,0.06
Gladiolus,43.65,54.86,2721,4.8,12.81,0.0
Gladiolus,14.83,83.86,1042,7.42,12.44,0.01
Gladiolus,15.94,43.37,3031,7.22,15.4,0.0
Gladiolus,15.71,23.8,2756,6.44,6.83,0.0
Gladiolus,28.67,94.99,3306,6.44,14.7,0.01
Gladiolus,38.53,63.84,1361,6.71,6.37,0.0
Gladiolus,14.93,77.0,1421,6.16,13.29,0.68
Gladiolus,8.99,74.66,619,5.91,14.82,0.0
Gladiolus,14.14,36.8,947,5.77,13.49,0.0
Gladiolus,24.08,65.83,3113,5.68,10.14,14.9
Gladiolus,30.19,37.49,1332,7.33,6.7,0.0
Gladiolus,38.05,36.08,2980,5.35,12.74,0.0
Gladiolus,30.64,20.21,3169,5.82,14.02,0.0
Gladiolus,41.42,53.69,1744,6.46,7.85,0.0
Gladiolus,14.18,40.01,2924,7.5,14.35,0.0
Gladiolus,11.33,45.64,1216,7.98,10.55,0.0
Gladiolus,13.3,69.4,3364,5.95,15.15,0.0
Gladiolus,30.83,29.0,1295,5.93,13.32,0.0
Gladiolus,37.06,65.26,1186,6.78,9.86,0.0
Gladiolus,33.6,32.44,1995,6.71,13.39,0.0
Gladiolus,7.39,42.1,1965,5.05,10.09,0.0
Gladiolus,9.03,78.91,1817,6.14,15.49,0.0
Gladiolus,20.31,84.55,1653,7.41,13.66,0.12
Gladiolus,19.08,72.82,1845,7.15,10.29,3.49
Gladiolus,41.36,87.26,1905,6.02,12.84,0.0
Gladiolus,27.29,42.22,2205,5.93,7.06,0.59
Gladiolus,33.64,57.39,1390,6.97,9.98,0.01
Gladiolus,11.91,54.94,1592,5.58,7.3,0.02
Gladiolus,18.19,34.82,2210,6.92,15.17,0.0
Gladiolus,38.96,81.11,1056,7.37,15.08,0.0
Gladiolus,38.31,74.34,2695,4.98,11.92,0.0
Gladiolus,27.35,35.29,1546,7.45,8.36,0.0
Gladiolus,33.21,26.5,2375,7.12,9.91,0.0
Gladiolus,30.76,61.65,1308,6.57,12.72,0.26
Gladiolus,28.21,54.37,2954,4.62,9.18,0.05
Gladiolus,19.69,78.97,523,6.5,10.27,4.24
Gladiolus,20.32,82.12,3320,4.57,11.9,0.06
Gladiolus,44.32,70.05,1414,4.55,7.24,0.0
Gladiolus,34.73,62.07,1302,7.42,12.07,0.0
Gladiolus,7.99,40.02,657,5.96,14.46,0.0
Gladiolus,22.17,71.06,538,6.61,8.9,6.13
Gladiolus,30.38,40.39,1953,7.0,7.49,0.01
Gladiolus,32.64,91.77,1607,7.56,8.28,0.0
Gladiolus,36.35,58.65,2453,7.43,14.38,0.0
Gladiolus,40.12,64.39,2762,4.87,9.67,0.0
Gladiolus,15.68,61.59,2609,7.52,13.97,0.0
Gladiolus,28.46,49.01,683,5.48,12.14,0.22
Gladiolus,18.85,31.56,3134,6.84,14.24,0.0
Gladiolus,18.25,40.84,1487,5.03,13.69,0.04
Gladiolus,19.55,44.81,2309,6.48,6.91,1.09
Gladiolus,14.71,61.78,3170,7.66,6.27,0.0
Gladiolus,5.87,52.11,3310,7.42,7.41,0.0
Gladiolus,7.58,34.91,2552,6.59,6.32,0.0
Gladiolus,16.92,92.27,2398,7.42,9.19,0.04
Gladiolus,44.76,77.3,2273,7.11,15.96,0.0
Gladiolus,41.95,34.6,2098,5.34,14.25,0.0
Gladiolus,34.48,35.31,2691,5.23,7.68,0.0
Gladiolus,11.52,83.49,3393,6.57,6.88,0.0
Gladiolus,44.9,53.72,994,6.32,14.48,0.0
Gladiolus,40.3,59.74,2035,6.63,14.16,0.0
Gladiolus,41.63,92.0,2532,6.23,14.68,0.0
Gladiolus,36.37,70.29,2076,6.71,6.03,0.0
Gladiolus,35.49,69.75,2856,6.91,6.39,0.0
Gladiolus,40.17,54.23,2555,4.71,8.54,0.0
Gladiolus,32.32,35.84,1219,6.29,6.56,0.0
Gladiolus,31.65,71.03,1161,4.73,9.39,0.02
Gladiolus,25.95,93.74,1025,5.52,6.37,0.4
Gladiolus,20.37,89.5,525,4.95,11.5,0.25
Gladiolus,34.99,62.99,3312,8.0,13.33,0.0
Gladiolus,15.78,37.8,706,4.82,6.51,0.0
Gladiolus,35.29,21.71,2415,6.82,6.36,0.0
Gladiolus,14.46,43.66,1482,6.95,6.68,0.01
Gladiolus,21.57,58.9,2808,5.07,11.92,2.97
Gladiolus,7.43,25.51,3042,6.24,13.52,0.0
Gladiolus,16.73,62.7,2506,5.07,8.24,1.08
Gladiolus,9.62,76.32,3117,4.76,13.04,0.0
Gladiolus,40.99,33.5,3021,4.71,12.53,0.0
Gladiolus,27.4,30.79,964,6.93,12.57,0.0
Gladiolus,40.14,50.91,1117,5.82,12.78,0.0
Gladiolus,24.08,48.51,649,6.79,11.84,0.68
Gladiolus,27.88,57.4,2741,5.95,14.11,0.67
Gladiolus,33.67,50.56,3204,6.46,14.23,0.0
Gladiolus,11.9,40.99,2849,7.27,14.27,0.0
Gladiolus,40.71,58.64,2674,7.55,6.67,0.0
Gladiolus,27.1,20.45,2588,7.92,13.37,0.0
Gladiolus,43.21,83.49,887,7.95,12.45,0.0
Gladiolus,16.25,80.81,1766,7.87,14.54,0.0
Gladiolus,22.55,53.72,1036,6.03,13.69,3.39
Gladiolus,24.62,49.18,690,5.87,9.03,3.35
Gladiolus,17.41,46.21,1067,5.03,7.33,0.1
Gladiolus,20.36,67.65,1751,6.5,8.99,39.52
Gladiolus,23.58,43.35,1844,7.98,12.8,0.0
Gladiolus,30.67,67.69,1892,7.31,9.43,0.08
Gladiolus,20.75,64.96,1801,7.27,11.89,1.93
Gladiolus,40.02,40.72,1226,6.29,9.13,0.0
Gladiolus,23.46,26.23,2706,6.93,10.36,0.01
Gladiolus,39.32,22.41,3034,7.27,9.01,0.0
Gladiolus,18.67,25.0,3281,6.45,9.25,0.0
Gladiolus,24.88,87.74,1532,6.12,11.58,15.12
Gladiolus,19.31,88.69,626,6.5,13.75,0.34
Gladiolus,15.17,51.15,2176,7.63,10.27,0.01
Gladiolus,36.28,21.66,585,6.1,6.81,0.0
Gladiolus,39.25,45.49,2293,7.58,15.36,0.0
Gladiolus,25.07,39.75,3079,5.43,6.48,0.08
Gladiolus,9.24,85.51,2527,7.02,9.52,0.0
Gladiolus,32.68,51.71,3298,6.73,8.43,0.0
Gladiolus,14.19,89.81,2971,6.77,11.76,0.04
Gladiolus,14.15,86.68,3346,6.66,14.69,0.0
Gladiolus,19.69,89.32,826,7.06,14.24,0.06
Gladiolus,5.79,92.77,2038,5.83,7.61,0.0
Gladiolus,24.68,53.09,3309,5.71,10.02,3.15
Gladiolus,44.08,71.83,1294,6.18,10.09,0.0
Gladiolus,13.11,49.19,3380,7.06,10.73,0.0
Gladiolus,40.35,84.35,2773,7.22,8.95,0.0
Gladiolus,37.13,33.17,2522,4.65,8.68,0.0
Gladiolus,34.39,56.21,2483,6.0,7.99,0.01
Gladiolus,27.42,51.23,2397,6.98,8.87,0.74
Gladiolus,30.82,45.3,656,5.44,12.21,0.02
Gladiolus,27.31,35.34,2639,7.75,9.75,0.0
Gladiolus,6.65,55.52,1893,7.61,15.09,0.0
Gladiolus,29.69,80.84,3025,6.96,13.72,0.03
Gladiolus,30.92,91.21,2737,7.14,8.42,0.01
Gladiolus,34.18,73.05,2692,6.42,10.98,0.02
Gladiolus,31.61,35.03,929,4.73,10.82,0.0
Gladiolus,21.91,41.82,742,5.37,10.54,0.69
Gladiolus,24.45,21.87,2183,7.95,13.43,0.0
Gladiolus,28.56,25.34,2279,5.89,8.93,0.01
Gladiolus,9.39,29.85,1882,6.79,14.5,0.0
Gladiolus,27.3,23.79,1700,4.6,13.74,0.0
Gladiolus,43.34,53.43,2555,5.41,8.02,0.0
Gladiolus,12.02,36.42,2868,5.72,9.55,0.0
Gladiolus,9.06,89.71,2165,6.06,11.39,0.0
Gladiolus,19.74,45.04,772,6.96,7.12,0.12
Gladiolus,9.66,51.93,1821,5.83,15.42,0.0
Gladiolus,11.09,77.9,2152,4.98,15.66,0.0
Gladiolus,33.17,82.18,1074,7.03,11.19,0.01
Gladiolus,30.31,51.3,1486,5.79,6.9,0.23
Gladiolus,18.46,30.46,863,7.92,14.09,0.0
Gladiolus,11.34,28.17,1566,6.46,8.54,0.0
Gladiolus,32.79,58.98,741,7.59,13.04,0.0
Gladiolus,26.15,83.84,2700,5.39,6.43,1.23
Gladiolus,32.77,57.97,1551,4.82,11.44,0.01
Gladiolus,37.51,69.9,2153,6.84,7.71,0.0
Gladiolus,7.53,23.43,2073,7.0,8.51,0.0
Gladiolus,13.91,90.63,2220,6.13,15.19,0.01
Gladiolus,30.34,40.44,2560,7.44,6.37,0.0
Gladiolus,19.57,24.36,2914,7.32,14.47,0.0
Gladiolus,36.71,30.68,1299,5.69,12.38,0.0
Gladiolus,43.24,70.98,2999,6.31,10.78,0.0
Gladiolus,40.94,41.0,1211,4.85,13.89,0.0
Gladiolus,11.71,87.13,1877,6.48,11.62,0.03
Gladiolus,6.62,67.33,2126,5.65,7.17,0.0
Gladiolus,29.82,38.25,3184,5.9,9.18,0.03
Gladiolus,11.12,46.09,1910,7.1,9.74,0.0
Gladiolus,27.08,60.5,3092,6.05,11.19,4.44
Gladiolus,32.27,29.65,2847,5.58,6.44,0.0
Gladiolus,11.99,28.87,977,5.36,15.61,0.0
Gladiolus,42.87,72.5,805,7.04,6.4,0.0
Gladiolus,31.24,29.9,3121,6.03,6.63,0.0
Gladiolus,26.69,23.92,2729,5.14,11.0,0.0
Gladiolus,13.05,21.95,711,7.17,9.98,0.0
Gladiolus,20.2,34.61,1807,6.32,14.28,0.08
Gladiolus,6.85,90.55,1114,7.3,8.3,0.0
Gladiolus,15.43,36.39,1722,6.28,7.32,0.04
Gladiolus,22.17,38.45,3013,4.91,8.95,0.07
Gladiolus,23.93,48.37,2237,7.23,14.65,0.05
Gladiolus,17.41,59.39,442,5.13,14.38,0.04
Gladiolus,31.69,79.06,2715,7.18,14.02,0.0
Gladiolus,17.62,67.32,2409,4.51,14.92,0.01
Gladiolus,36.56,60.83,1172,7.28,13.67,0.0
Gladiolus,38.14,80.74,1261,7.4,14.99,0.0
Gladiolus,6.51,56.42,2320,5.44,12.64,0.0
Gladiolus,13.01,29.66,2127,4.75,12.77,0.0
Gladiolus,36.29,57.87,3283,4.55,6.29,0.0
Gladiolus,16.63,49.14,2355,7.46,7.37,0.02
Gladiolus,29.7,59.19,1127,7.43,11.35,0.03
Gladiolus,40.04,33.94,1645,4.87,14.17,0.0
Gladiolus,33.66,53.49,1854,5.75,9.66,0.03
Gladiolus,15.85,30.58,3230,4.77,12.07,0.0
Gladiolus,8.68,48.24,2092,6.2,13.09,0.0
Gladiolus,19.72,63.21,2634,7.74,13.23,0.02
Gladiolus,26.95,47.71,2662,6.02,7.07,1.12
Gladiolus,9.78,81.44,1168,7.43,12.33,0.0
Gladiolus,13.2,69.59,2727,5.21,7.97,0.07
Gladiolus,8.04,68.08,855,7.39,15.38,0.0
Gladiolus,8.13,90.65,1738,7.08,7.06,0.0
Gladiolus,31.11,69.95,2339,4.97,9.41,0.15
Gladiolus,33.1,58.59,760,4.74,11.9,0.0
Gladiolus,39.22,58.74,2270,7.65,12.52,0.0
Gladiolus,22.14,49.04,2893,4.9,13.22,0.19
Gladiolus,27.46,22.9,2319,5.39,7.4,0.0
Gladiolus,10.93,54.31,1926,7.91,12.01,0.0
Gladiolus,7.75,53.86,2439,5.59,15.84,0.0
Gladiolus,15.42,49.7,1016,5.98,12.04,0.39
Gladiolus,16.41,20.32,850,7.87,8.96,0.0
Gladiolus,23.02,55.16,2884,7.41,6.17,0.05
Gladiolus,20.09,36.76,3027,4.57,11.83,0.0
Gladiolus,37.47,51.12,3054,5.65,8.69,0.0
Gladiolus,33.14,83.81,663,7.92,9.09,0.0
Gladiolus,20.39,23.59,3145,5.82,9.65,0.01
Gladiolus,37.71,32.03,2862,6.69,7.46,0.0
Gladiolus,38.87,52.88,791,7.18,11.04,0.0
Gladiolus,33.49,37.49,2085,7.52,9.35,0.0
Gladiolus,26.83,64.95,2366,7.18,6.87,0.47
Gladiolus,13.49,59.87,2000,6.65,10.83,0.3
Gladiolus,28.04,93.47,1258,5.03,7.33,0.11
Gladiolus,35.48,75.7,3363,6.96,14.45,0.0
Gladiolus,30.49,83.32,1817,6.39,15.31,0.03
Gladiolus,10.98,73.67,1345,5.07,13.42,0.0
Gladiolus,26.15,30.94,1227,6.72,8.36,0.04
Gladiolus,10.01,94.46,586,6.97,9.07,0.0
Gladiolus,5.94,45.32,1919,5.12,8.7,0.0
Gladiolus,23.13,32.5,426,5.44,9.37,0.04
Gladiolus,22.7,58.53,2901,4.96,13.27,0.69
Gladiolus,14.87,58.91,534,7.24,6.93,0.01
Gladiolus,30.0,26.6,459,7.66,12.79,0.0
Gladiolus,23.59,21.07,2012,5.05,15.76,0.0
Gladiolus,39.34,62.42,1895,4.81,10.13,0.0
Gladiolus,36.09,71.39,3383,7.08,13.42,0.0
Gladiolus,39.67,30.95,2209,6.82,6.82,0.0
Gladiolus,23.06,84.97,2657,7.81,11.45,0.03
Gladiolus,5.03,50.13,1341,5.78,14.21,0.0
Gladiolus,12.67,31.14,441,7.55,7.37,0.0
Gladiolus,10.96,68.77,1850,7.98,10.84,0.0
Gladiolus,35.76,44.91,3006,5.11,9.87,0.0
Gladiolus,34.56,32.92,542,4.56,7.17,0.0
Gladiolus,10.46,66.78,1225,5.59,6.79,0.0
Gladiolus,27.73,31.27,2929,6.21,7.7,0.02
Gladiolus,27.28,80.95,1485,7.77,10.81,0.03
Gladiolus,42.62,48.42,839,4.91,8.13,0.0
Gladiolus,36.27,85.8,563,4.74,13.62,0.0
Gladiolus,7.39,55.4,675,5.03,9.65,0.0
Gladiolus,31.34,33.4,3026,4.67,11.35,0.0
Gladiolus,30.75,78.62,1110,4.57,11.22,0.01
Gladiolus,16.26,67.56,2612,5.06,15.43,0.03
Gladiolus,11.48,64.92,1530,5.32,15.99,0.0
Gladiolus,16.32,72.41,3069,7.77,10.9,0.0
Gladiolus,25.17,40.44,2562,5.69,6.65,0.42
Gladiolus,7.14,73.2,1935,6.3,12.86,0.0
Gladiolus,36.53,21.0,2884,6.95,14.57,0.0
Gladiolus,17.01,22.94,1453,5.21,14.52,0.0
Gladiolus,10.64,26.24,3011,7.83,15.42,0.0
Gladiolus,33.75,70.65,2857,6.24,10.69,0.03
Gladiolus,15.84,25.4,2810,6.3,7.1,0.0
Gladiolus,39.29,52.6,3379,5.07,11.08,0.0
Gladiolus,21.4,86.26,937,6.48,14.1,1.12
Gladiolus,30.63,82.78,1578,5.22,11.79,0.26
Gladiolus,42.47,82.97,3344,5.11,9.68,0.0
Gladiolus,5.29,32.8,2559,5.98,14.22,0.0
Gladiolus,40.36,40.13,1725,6.61,10.46,0.0
Gladiolus,37.14,67.49,2245,5.58,6.82,0.0
Gladiolus,35.6,41.51,3238,7.13,9.19,0.0
Gladiolus,6.85,26.03,1971,7.54,6.64,0.0
Gladiolus,21.26,89.16,1621,6.15,7.35,9.42
Gladiolus,38.83,66.74,1905,7.07,14.8,0.0
Gladiolus,41.19,67.04,1255,5.65,6.38,0.0
Gladiolus,29.55,77.77,1155,4.82,8.59,0.14
Gladiolus,8.56,22.29,1702,7.24,6.57,0.0
Gladiolus,18.83,92.64,2101,4.54,9.51,0.11
Gladiolus,11.27,50.02,2042,5.43,15.01,0.0
Gladiolus,9.71,91.27,2574,7.75,9.79,0.0
Gladiolus,33.03,41.08,2618,7.71,8.9,0.0
Gladiolus,29.43,22.44,1103,7.16,13.05,0.0
Gladiolus,21.79,39.11,2983,5.25,14.4,0.03
Gladiolus,38.02,86.35,1586,5.03,12.28,0.0
Gladiolus,21.65,46.33,2458,5.8,6.32,1.69
Gladiolus,38.03,90.3,1152,5.48,13.42,0.0
Gladiolus,23.41,52.98,1665,6.08,6.48,6.96
Gladiolus,38.5,77.92,2854,6.49,15.18,0.0
Gladiolus,30.51,44.23,2259,4.67,11.65,0.01
Gladiolus,19.3,51.7,2092,6.32,15.72,0.23
Gladiolus,42.31,20.73,3002,5.31,8.17,0.0
Gladiolus,11.56,90.18,719,6.68,7.03,0.0
Gladiolus,37.13,90.86,2148,7.34,10.53,0.0
Gladiolus,33.03,74.41,3232,6.5,6.66,0.0
Gladiolus,5.23,78.52,435,6.42,10.58,0.0
Gladiolus,24.14,58.0,3013,6.09,10.39,14.21
Gladiolus,13.51,25.29,726,7.92,13.01,0.0
Gladiolus,21.5,68.6,2154,4.91,7.62,3.97
Gladiolus,8.81,93.16,1706,6.65,10.26,0.0
Gladiolus,18.75,37.2,1469,7.94,15.76,0.0
Gladiolus,25.67,56.89,2675,5.12,7.03,1.2
Gladiolus,44.28,93.95,987,7.04,13.31,0.0
Gladiolus,32.47,33.43,486,4.88,12.98,0.0
Gladiolus,20.15,58.28,2934,6.52,9.66,8.87
Gladiolus,18.04,80.25,1146,4.59,15.36,0.01
Gladiolus,41.44,77.07,1316,7.84,11.54,0.0
Gladiolus,17.1,77.78,1796,6.84,11.8,2.55
Gladiolus,35.36,24.95,1961,6.83,13.34,0.0
Gladiolus,33.78,92.05,3223,7.84,10.72,0.0
Gladiolus,8.89,31.45,2336,6.41,14.64,0.0
Gladiolus,41.03,77.27,2599,6.41,9.15,0.0
Gladiolus,24.99,63.73,2200,7.55,12.81,0.18
Gladiolus,9.96,63.02,2143,6.45,9.54,0.01
Gladiolus,43.09,21.91,2689,6.65,9.64,0.0
Gladiolus,8.59,56.02,3377,7.19,11.28,0.0
Gladiolus,32.02,55.64,1425,5.35,6.81,0.03
Gladiolus,6.49,46.29,649,5.05,15.4,0.0
Gladiolus,17.99,69.04,2916,4.65,14.82,0.02
Gladiolus,25.3,70.44,1023,7.62,10.77,0.15
Gladiolus,5.12,28.93,2297,7.02,8.5,0.0
Gladiolus,9.02,88.7,886,7.8,14.8,0.0
Gladiolus,41.81,60.8,1069,7.74,14.99,0.0
Gladiolus,35.32,26.57,2541,6.84,9.55,0.0
Gladiolus,43.58,67.32,3323,6.93,15.83,0.0
Gladiolus,14.47,60.55,1369,7.26,10.34,0.06
Gladiolus,27.63,50.34,3365,5.93,14.58,0.05
Gladiolus,41.03,34.56,3052,4.97,11.4,0.0
Gladiolus,36.43,62.35,1082,4.62,15.05,0.0
Gladiolus,5.27,59.82,1685,5.31,14.92,0.0
Gladiolus,5.63,29.54,1705,5.56,10.38,0.0
Gladiolus,44.68,38.48,930,4.54,11.74,0.0
Gladiolus,16.26,84.25,457,5.41,8.4,0.24
Gladiolus,14.2,33.57,1768,6.03,11.31,0.02
Gladiolus,11.48,59.75,2435,6.24,7.19,0.02
Gladiolus,30.72,31.46,3118,5.8,9.33,0.0
Gladiolus,40.78,73.75,3304,7.39,11.64,0.0
Gladiolus,11.84,25.87,1236,4.6,10.49,0.0
Gladiolus,6.83,63.56,2086,7.23,13.82,0.0
Gladiolus,10.52,30.19,2425,5.18,7.06,0.0
Gladiolus,9.7,23.13,1091,6.11,14.48,0.0
Gladiolus,23.4,84.11,848,5.32,14.57,0.46
Gladiolus,22.29,23.87,3306,4.57,13.35,0.0
Gladiolus,20.73,51.42,1839,7.84,12.82,0.01
Gladiolus,12.89,80.84,1865,7.29,12.39,0.01
Gladiolus,17.91,40.1,3215,6.84,12.91,0.02
Gladiolus,18.7,29.83,1539,5.45,7.19,0.03
Gladiolus,22.5,77.22,3280,5.92,13.08,3.61
Gladiolus,12.42,42.71,1535,7.42,9.96,0.0
Gladiolus,5.74,87.54,2190,7.53,7.19,0.0
Gladiolus,24.29,70.88,2544,7.53,12.15,0.28
Gladiolus,15.73,90.27,1686,7.8,9.52,0.0
Gladiolus,25.88,36.79,1454,5.18,6.82,0.07
Gladiolus,37.73,59.01,2883,4.96,12.12,0.0
Gladiolus,13.06,50.09,976,4.63,13.92,0.0
Gladiolus,23.34,52.36,1404,7.31,8.98,0.74
Gladiolus,28.78,86.22,2026,6.27,6.16,0.6
Gladiolus,26.3,77.74,2135,7.12,8.64,2.27
Gladiolus,32.52,83.94,1047,6.76,14.46,0.0
Gladiolus,24.42,70.54,1366,8.0,15.82,0.0
Gladiolus,5.59,48.68,2198,6.47,12.84,0.0
Gladiolus,22.66,93.09,1048,7.44,9.6,0.11
Gladiolus,37.34,90.97,884,7.51,14.65,0.0
Gladiolus,11.18,64.97,1181,6.56,14.37,0.0
Gladiolus,30.47,72.95,945,4.99,14.35,0.01
Gladiolus,19.51,30.95,1858,5.95,15.86,0.0
Gladiolus,27.74,46.97,856,7.41,8.13,0.01
Gladiolus,22.66,93.84,1549,4.73,15.45,0.01
Gladiolus,43.3,53.99,1338,5.25,11.56,0.0
Gladiolus,25.95,52.38,1635,4.72,14.77,0.04
Gladiolus,40.1,48.52,1427,7.64,15.23,0.0
Gladiolus,24.04,24.15,2866,4.67,14.74,0.0
Gladiolus,23.09,42.47,1005,6.31,6.11,0.39
Gladiolus,22.12,37.32,3234,6.31,10.37,0.32
Gladiolus,37.58,55.91,2597,7.1,9.05,0.0
Gladiolus,8.76,90.0,2530,6.1,7.31,0.0
Gladiolus,32.89,81.37,2531,6.23,8.38,0.07
Gladiolus,13.86,49.83,1964,4.97,15.12,0.0
Gladiolus,24.32,48.54,3021,6.44,15.64,0.06
Gladiolus,12.04,80.76,2933,7.15,6.53,0.0
Gladiolus,27.95,73.07,2034,4.55,7.7,0.14
Gladiolus,31.04,38.2,2475,6.74,12.47,0.01
Gladiolus,5.89,26.0,1375,7.03,11.74,0.0
Gladiolus,33.42,92.71,1691,6.53,9.88,0.01
Gladiolus,31.66,22.09,1598,6.21,15.9,0.0
Gladiolus,42.48,42.15,2140,5.1,8.62,0.0
Gladiolus,21.21,91.52,2767,5.89,9.82,8.26
Gladiolus,11.13,37.38,2059,6.29,10.63,0.0
Gladiolus,8.4,44.42,2735,6.97,9.57,0.0
Gladiolus,39.68,91.42,2556,5.68,10.08,0.0
Gladiolus,41.7,64.26,1749,5.1,9.25,0.0
Gladiolus,42.44,85.07,2722,7.52,11.63,0.0
Gladiolus,31.83,88.53,2946,4.54,10.18,0.0
Gladiolus,29.02,71.43,1099,4.66,11.4,0.1
Gladiolus,32.59,29.8,3053,4.78,8.07,0.0
Gladiolus,6.49,84.35,2563,7.1,11.47,0.0
Gladiolus,5.57,57.74,1764,7.36,11.18,0.0
Gladiolus,43.93,57.74,1227,7.09,15.19,0.0
Gladiolus,16.35,37.99,3011,5.32,11.98,0.02
Gladiolus,17.94,71.53,1677,7.2,10.27,1.63
Gladiolus,37.46,53.3,1151,7.55,9.74,0.0
Gladiolus,32.55,53.06,817,5.42,13.15,0.01
Gladiolus,20.62,46.77,884,6.01,6.11,0.66
Gladiolus,25.2,51.68,1064,7.2,10.89,0.53
Gladiolus,8.74,40.71,2500,7.03,12.62,0.0
Gladiolus,9.62,23.23,3174,5.85,11.63,0.0
Gladiolus,35.81,28.27,2598,4.68,11.38,0.0
Gladiolus,18.92,74.66,2925,5.08,8.29,2.02
Gladiolus,9.43,70.6,685,5.82,12.59,0.0
Gladiolus,24.81,41.02,2154,5.67,6.58,0.7
Gladiolus,23.99,21.82,684,5.05,7.45,0.0
Gladiolus,10.44,54.37,529,6.77,12.08,0.0
Gladiolus,7.26,29.2,1593,6.79,15.91,0.0
Gladiolus,12.69,47.65,2826,7.39,14.79,0.0
Gladiolus,11.48,47.94,1246,5.8,12.09,0.01
Gladiolus,29.18,41.73,501,5.85,10.12,0.07
Gladiolus,27.76,47.7,2464,4.76,7.25,0.05
Gladiolus,34.05,91.44,533,6.28,6.21,0.0
Gladiolus,39.35,29.82,2831,5.34,6.95,0.0
Gladiolus,12.6,54.91,913,7.14,11.48,0.0
Gladiolus,23.88,82.94,568,6.53,7.59,2.27
Gladiolus,37.87,76.25,1860,5.1,14.82,0.0
Gladiolus,23.99,55.77,611,7.83,15.26,0.0
Gladiolus,34.16,80.04,3316,5.05,6.14,0.0
Gladiolus,10.11,29.92,2953,6.48,6.21,0.0
Gladiolus,19.64,22.79,2882,7.96,8.82,0.0
Gladiolus,8.45,63.78,2163,5.02,15.33,0.0
Gladiolus,5.81,87.8,1931,7.58,12.42,0.0
Gladiolus,30.06,22.58,1683,7.4,10.06,0.0
Gladiolus,35.28,73.76,1786,6.16,12.99,0.0
Gladiolus,36.04,57.76,1613,4.91,11.98,0.0
Gladiolus,7.61,21.69,2958,7.13,13.55,0.0
Gladiolus,27.43,20.02,898,5.78,12.75,0.0
Gladiolus,41.32,60.59,2296,7.71,11.7,0.0
Gladiolus,19.96,54.77,2442,5.68,14.07,2.37
Gladiolus,9.08,21.47,477,7.49,12.69,0.0
Gladiolus,5.3,78.8,1054,7.45,12.09,0.0
