Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Pinus hartwegii,35.56,34.69,515,7.23,11.55,0.11
Pinus hartwegii,25.12,63.12,1040,5.84,10.85,7.44
Pinus hartwegii,17.2,58.39,768,5.72,7.27,0.0
Pinus hartwegii,33.37,28.04,616,5.39,6.34,0.0
Pinus hartwegii,23.23,43.02,776,6.47,12.76,9.36
Pinus hartwegii,35.02,37.78,704,5.9,14.02,0.9
Pinus hartwegii,30.9,90.18,1094,8.32,5.61,0.0
Pinus hartwegii,23.96,36.51,2065,7.11,12.49,2.59
Pinus hartwegii,23.72,70.92,544,7.25,14.78,5.57
Pinus hartwegii,18.77,87.17,1582,7.99,8.62,0.0
Pinus hartwegii,30.07,70.54,1666,8.33,9.08,0.0
Pinus hartwegii,32.59,74.96,2101,5.53,11.99,1.52
Pinus hartwegii,29.94,96.82,1282,7.31,10.15,0.05
Pinus hartwegii,16.0,52.33,354,5.44,11.4,0.0
Pinus hartwegii,18.43,41.43,1100,7.77,12.84,0.02
Pinus hartwegii,35.49,61.68,1175,6.95,8.77,0.2
Pinus hartwegii,18.2,62.46,2214,5.13,7.26,0.0
Pinus hartwegii,14.2,41.71,360,5.1,9.88,0.0
Pinus hartwegii,20.18,99.76,379,6.45,12.79,0.02
Pinus hartwegii,19.09,34.16,1478,6.45,10.13,0.07
Pinus hartwegii,24.51,35.26,2285,7.37,10.52,0.28
Pinus hartwegii,20.2,53.92,1934,5.49,4.77,0.0
Pinus hartwegii,10.04,54.78,1569,6.54,10.33,0.0
Pinus hartwegii,16.04,29.01,1288,8.17,12.06,0.0
Pinus hartwegii,33.63,44.48,1953,7.87,9.04,0.01
Pinus hartwegii,20.03,23.52,794,5.76,10.66,0.01
Pinus hartwegii,29.74,15.9,1710,7.31,4.63,0.0
Pinus hartwegii,36.33,10.86,2498,5.27,6.01,0.0
Pinus hartwegii,14.52,98.22,2416,6.15,13.39,0.0
Pinus hartwegii,13.21,33.47,1771,5.2,14.79,0.0
Pinus hartwegii,36.11,90.01,518,5.09,6.22,0.0
Pinus hartwegii,37.71,40.32,1252,7.3,8.99,0.01
Pinus hartwegii,37.26,38.01,537,6.98,13.44,0.22
Pinus hartwegii,23.92,17.69,2018,6.8,14.77,0.11
Pinus hartwegii,14.39,50.8,978,6.62,13.1,0.03
Pinus hartwegii,12.79,24.6,2328,6.03,4.15,0.0
Pinus hartwegii,13.31,93.49,968,6.43,9.7,0.0
Pinus hartwegii,25.63,22.22,1215,7.49,5.34,0.0
Pinus hartwegii,28.23,49.22,738,5.68,13.19,11.51
Pinus hartwegii,36.0,45.19,903,7.69,15.04,0.15
Pinus hartwegii,27.42,85.83,456,8.35,9.92,0.0
Pinus hartwegii,14.08,69.76,930,8.02,11.01,0.0
Pinus hartwegii,35.84,64.9,1696,5.68,12.88,1.65
Pinus hartwegii,37.85,19.55,367,8.14,9.7,0.0
Pinus hartwegii,12.77,66.7,2328,7.87,5.5,0.0
Pinus hartwegii,26.64,38.64,1812,6.97,8.09,0.16
Pinus hartwegii,39.3,49.78,2325,5.02,15.7,0.0
Pinus hartwegii,16.86,31.67,2488,8.46,5.5,0.0
Pinus hartwegii,29.89,35.81,398,5.71,4.44,0.0
Pinus hartwegii,29.99,78.67,623,8.42,10.43,0.0
Pinus hartwegii,15.84,40.48,1048,7.8,13.19,0.0
Pinus hartwegii,24.45,14.83,392,5.98,7.71,0.0
Pinus hartwegii,11.7,42.87,744,5.27,9.54,0.0
Pinus hartwegii,13.33,21.83,1585,7.9,15.0,0.0
Pinus hartwegii,17.1,69.12,1661,7.86,6.33,0.0
Pinus hartwegii,25.33,59.55,441,6.14,12.97,25.29
Pinus hartwegii,25.45,85.35,2154,6.96,14.02,4.89
Pinus hartwegii,24.05,40.65,1116,6.9,4.77,0.0
Pinus hartwegii,31.49,40.18,319,7.18,7.41,0.01
Pinus hartwegii,12.96,77.51,1524,8.08,4.73,0.0
Pinus hartwegii,17.09,49.8,1418,7.23,4.23,0.0
Pinus hartwegii,26.23,78.33,2169,8.46,12.55,0.01
Pinus hartwegii,10.44,36.38,2160,6.97,9.12,0.0
Pinus hartwegii,36.67,59.77,829,5.06,9.64,0.01
Pinus hartwegii,13.77,80.22,2160,6.04,6.74,0.0
Pinus hartwegii,20.12,88.04,1522,5.11,6.77,0.0
Pinus hartwegii,19.06,64.9,2029,5.82,15.48,0.9
Pinus hartwegii,15.13,25.95,1711,6.77,12.82,0.0
Pinus hartwegii,21.36,32.46,1867,7.41,6.56,0.0
Pinus hartwegii,23.33,25.66,2151,7.81,12.22,0.02
Pinus hartwegii,10.69,18.58,323,8.27,12.13,0.0
Pinus hartwegii,12.22,76.26,1505,6.59,8.77,0.0
Pinus hartwegii,20.55,14.67,1058,7.07,10.23,0.0
Pinus hartwegii,38.18,86.01,1256,5.29,11.76,0.0
Pinus hartwegii,31.92,37.41,1442,7.4,14.38,2.03
Pinus hartwegii,24.73,23.49,1348,7.99,14.86,0.01
Pinus hartwegii,19.63,21.42,1206,6.45,6.13,0.0
Pinus hartwegii,29.97,65.29,1064,7.1,4.53,0.0
Pinus hartwegii,37.41,46.08,1143,6.09,11.77,0.52
Pinus hartwegii,32.42,13.94,2335,8.26,5.79,0.0
Pinus hartwegii,39.29,71.39,1680,5.75,14.88,0.11
Pinus hartwegii,37.12,81.36,629,6.71,15.65,0.32
Pinus hartwegii,15.57,72.2,1452,5.43,15.11,0.01
Pinus hartwegii,22.85,61.98,1057,5.9,11.56,6.9
Pinus hartwegii,26.86,13.94,519,8.07,15.92,0.0
Pinus hartwegii,29.01,49.35,1139,6.61,9.12,3.07
Pinus hartwegii,37.89,48.02,2265,6.98,11.26,0.2
Pinus hartwegii,18.52,62.42,2142,7.66,4.37,0.0
Pinus hartwegii,12.28,77.37,2229,7.03,10.78,0.0
Pinus hartwegii,32.07,34.9,910,5.47,7.61,0.0
Pinus hartwegii,22.98,31.85,704,6.41,5.2,0.0
Pinus hartwegii,26.82,97.73,1341,7.42,14.43,0.17
Pinus hartwegii,36.81,40.55,873,5.11,6.18,0.0
Pinus hartwegii,13.53,33.54,991,7.38,11.84,0.0
Pinus hartwegii,38.89,44.26,1631,8.23,14.45,0.0
Pinus hartwegii,22.94,34.61,1842,5.43,6.43,0.0
Pinus hartwegii,36.56,15.7,2132,6.41,5.72,0.0
Pinus hartwegii,16.13,13.74,1693,5.83,5.73,0.0
Pinus hartwegii,33.84,32.28,1810,6.08,7.83,0.01
Pinus hartwegii,36.73,80.25,807,5.0,6.82,0.0
Pinus hartwegii,31.32,54.91,854,5.6,15.48,6.87
Pinus hartwegii,21.93,41.51,1720,5.43,4.08,0.0
Pinus hartwegii,32.23,85.82,2419,6.33,11.24,1.23
Pinus hartwegii,15.1,59.87,791,5.69,7.32,0.0
Pinus hartwegii,38.29,61.67,1485,6.15,15.79,0.69
Pinus hartwegii,37.33,60.66,1509,8.08,14.09,0.02
Pinus hartwegii,10.68,14.06,508,7.54,13.31,0.0
Pinus hartwegii,32.28,82.55,2254,8.41,11.77,0.0
Pinus hartwegii,31.48,19.37,2060,7.19,5.0,0.0
Pinus hartwegii,31.83,82.11,1903,5.36,14.08,0.79
Pinus hartwegii,31.25,52.59,1751,7.03,8.97,1.26
Pinus hartwegii,39.36,97.71,2449,7.64,14.99,0.0
Pinus hartwegii,17.98,42.89,619,7.7,13.47,0.02
Pinus hartwegii,37.65,25.49,2074,5.83,8.28,0.0
Pinus hartwegii,37.45,68.58,1964,7.52,7.16,0.0
Pinus hartwegii,34.48,36.78,561,7.0,14.32,1.11
Pinus hartwegii,29.98,67.91,824,5.67,10.99,4.31
Pinus hartwegii,24.55,93.98,2131,7.82,9.6,0.0
Pinus hartwegii,30.51,54.86,1974,6.61,12.7,48.97
Pinus hartwegii,15.89,70.72,1676,8.34,5.59,0.0
Pinus hartwegii,21.71,66.96,2270,7.61,9.57,0.08
Pinus hartwegii,15.95,60.54,901,5.61,11.06,0.01
Pinus hartwegii,19.44,61.86,504,6.99,4.71,0.0
Pinus hartwegii,31.83,19.17,2088,6.25,7.97,0.0
Pinus hartwegii,32.54,37.21,1177,7.17,13.58,3.04
Pinus hartwegii,25.09,70.02,2093,6.23,8.37,0.68
Pinus hartwegii,31.01,41.92,1853,7.53,4.79,0.0
Pinus hartwegii,10.08,45.15,621,6.98,8.99,0.0
Pinus hartwegii,35.92,98.24,1893,5.07,9.41,0.0
Pinus hartwegii,33.62,13.03,1928,7.02,12.83,0.01
Pinus hartwegii,21.74,51.13,2065,5.8,11.48,2.19
Pinus hartwegii,21.6,63.98,1699,5.46,9.09,0.1
Pinus hartwegii,13.55,11.22,1823,7.73,9.82,0.0
Pinus hartwegii,12.99,63.09,323,8.11,11.46,0.0
Pinus hartwegii,22.64,83.31,1271,7.48,13.91,0.77
Pinus hartwegii,15.41,55.84,532,8.34,15.18,0.0
Pinus hartwegii,29.36,74.99,922,6.96,6.07,0.01
Pinus hartwegii,32.8,37.41,2428,6.05,12.47,2.21
Pinus hartwegii,38.94,81.0,619,6.27,12.01,0.06
Pinus hartwegii,24.15,14.31,735,6.23,7.47,0.0
Pinus hartwegii,17.14,43.83,1867,7.89,6.17,0.0
Pinus hartwegii,35.16,69.58,2139,7.72,9.14,0.02
Pinus hartwegii,20.17,82.23,681,6.57,9.27,0.07
Pinus hartwegii,15.01,66.6,1848,6.86,15.27,0.05
Pinus hartwegii,19.09,53.41,1637,7.37,15.91,0.47
Pinus hartwegii,32.16,65.22,2096,6.77,4.77,0.0
Pinus hartwegii,39.72,96.23,892,7.35,7.88,0.0
Pinus hartwegii,19.13,36.84,2405,5.4,12.89,0.03
Pinus hartwegii,28.58,12.55,1050,8.49,5.82,0.0
Pinus hartwegii,38.19,43.98,1663,7.75,5.2,0.0
Pinus hartwegii,30.9,25.54,725,6.0,11.61,0.32
Pinus hartwegii,26.55,91.47,2163,7.27,15.82,0.6
Pinus hartwegii,26.49,25.68,1740,6.48,15.25,1.67
Pinus hartwegii,24.09,67.24,2317,7.72,5.76,0.0
Pinus hartwegii,19.54,92.67,1428,8.37,13.92,0.0
Pinus hartwegii,15.07,34.47,2217,7.54,13.38,0.0
Pinus hartwegii,30.94,63.4,993,7.38,6.82,0.02
Pinus hartwegii,36.12,74.59,1714,8.49,15.38,0.0
Pinus hartwegii,22.48,41.93,2490,7.04,11.09,1.08
Pinus hartwegii,23.63,48.45,407,7.99,7.38,0.0
Pinus hartwegii,26.48,66.04,2090,6.73,9.0,2.59
Pinus hartwegii,33.17,25.47,463,7.14,7.46,0.0
Pinus hartwegii,32.39,62.15,1637,7.18,8.81,0.61
Pinus hartwegii,20.12,15.32,1050,5.25,9.83,0.0
Pinus hartwegii,38.43,62.98,2078,6.68,8.19,0.01
Pinus hartwegii,14.81,75.51,1460,5.53,13.2,0.01
Pinus hartwegii,27.54,92.09,732,6.8,5.87,0.0
Pinus hartwegii,20.01,62.16,1287,6.91,12.99,4.45
Pinus hartwegii,14.77,23.68,1347,5.58,14.79,0.0
Pinus hartwegii,33.51,58.39,1380,7.52,8.35,0.06
Pinus hartwegii,39.07,48.19,395,5.91,14.01,0.1
Pinus hartwegii,29.36,70.35,734,6.1,5.93,0.01
Pinus hartwegii,30.12,89.36,386,6.73,5.46,0.0
Pinus hartwegii,17.71,34.84,841,6.02,4.08,0.0
Pinus hartwegii,22.28,63.45,1389,7.47,4.04,0.0
Pinus hartwegii,17.51,22.27,2179,6.71,6.59,0.0
Pinus hartwegii,22.16,34.05,421,8.35,13.23,0.0
Pinus hartwegii,30.74,89.13,1928,6.7,12.08,2.54
Pinus hartwegii,28.82,59.06,878,5.95,10.68,10.49
Pinus hartwegii,35.22,14.38,2410,7.22,14.42,0.0
Pinus hartwegii,22.65,37.38,2271,8.02,14.53,0.04
Pinus hartwegii,10.19,19.99,2168,6.09,15.83,0.0
Pinus hartwegii,26.71,41.45,413,5.17,11.22,0.16
Pinus hartwegii,28.37,84.94,2065,8.28,11.85,0.01
Pinus hartwegii,19.75,39.42,612,7.21,4.16,0.0
Pinus hartwegii,34.18,52.86,2066,7.47,8.15,0.03
Pinus hartwegii,33.25,39.11,586,5.17,5.7,0.0
Pinus hartwegii,26.16,24.94,2038,6.46,7.15,0.0
Pinus hartwegii,31.4,64.69,2432,5.99,8.36,0.38
Pinus hartwegii,10.66,62.41,1904,6.52,11.54,0.0
Pinus hartwegii,24.4,47.89,1366,7.33,8.29,0.15
Pinus hartwegii,27.37,97.61,998,6.88,9.47,0.05
Pinus hartwegii,10.4,15.2,664,5.72,4.32,0.0
Pinus hartwegii,26.59,61.49,1973,7.48,5.72,0.0
Pinus hartwegii,31.6,22.95,1584,6.71,14.79,0.61
Pinus hartwegii,20.41,22.02,495,8.03,6.55,0.0
Pinus hartwegii,34.5,84.72,1423,5.72,4.73,0.0
Pinus hartwegii,33.2,49.5,2005,5.18,14.11,0.6
Pinus hartwegii,17.63,23.99,1997,7.28,6.92,0.0
Pinus hartwegii,23.31,58.98,2344,6.8,11.61,10.71
Pinus hartwegii,25.59,95.63,1894,6.29,14.49,1.09
Pinus hartwegii,35.88,47.26,1997,6.54,8.95,0.17
Pinus hartwegii,24.59,74.07,2355,7.98,7.06,0.0
Pinus hartwegii,13.46,74.62,865,7.37,6.82,0.0
Pinus hartwegii,38.07,94.03,2221,6.86,12.73,0.02
Pinus hartwegii,29.11,79.24,1860,7.18,10.56,2.46
Pinus hartwegii,21.59,50.61,946,6.01,4.45,0.0
Pinus hartwegii,17.62,38.76,1559,6.73,13.13,0.24
Pinus hartwegii,13.18,29.58,2217,5.52,11.29,0.0
Pinus hartwegii,13.16,49.47,560,5.73,13.53,0.0
Pinus hartwegii,23.78,87.17,1219,5.4,9.21,0.02
Pinus hartwegii,15.57,38.09,1184,6.31,6.22,0.0
Pinus hartwegii,16.53,20.59,1170,8.36,7.7,0.0
Pinus hartwegii,21.54,29.32,639,5.14,9.44,0.0
Pinus hartwegii,28.31,70.79,2201,7.51,10.29,1.16
Pinus hartwegii,15.8,16.47,1634,7.73,9.4,0.0
Pinus hartwegii,23.42,39.1,728,7.94,5.67,0.0
Pinus hartwegii,10.65,36.44,2006,5.13,8.19,0.0
Pinus hartwegii,28.41,96.19,1741,7.47,10.46,0.05
Pinus hartwegii,31.49,40.41,1426,6.13,10.76,3.64
Pinus hartwegii,32.3,71.32,634,6.27,5.69,0.0
Pinus hartwegii,12.55,14.53,1500,5.17,5.09,0.0
Pinus hartwegii,14.34,10.18,1113,5.11,12.78,0.0
Pinus hartwegii,21.59,61.33,1415,5.59,4.82,0.0
Pinus hartwegii,29.45,93.51,880,5.37,13.7,0.15
Pinus hartwegii,11.47,66.9,892,7.27,5.5,0.0
Pinus hartwegii,11.85,48.0,1602,8.24,10.77,0.0
Pinus hartwegii,33.96,31.82,461,6.46,8.89,0.04
Pinus hartwegii,33.37,59.86,1229,6.58,13.84,29.03
Pinus hartwegii,32.31,29.26,2485,7.77,8.78,0.0
Pinus hartwegii,30.54,93.06,628,6.18,10.15,0.19
Pinus hartwegii,12.17,31.16,328,7.29,11.04,0.0
Pinus hartwegii,22.75,55.11,1584,6.34,5.19,0.0
Pinus hartwegii,32.68,62.04,2387,6.02,4.14,0.0
Pinus hartwegii,11.72,28.59,2479,6.96,12.65,0.0
Pinus hartwegii,23.4,85.92,1639,7.68,14.54,0.29
Pinus hartwegii,35.53,87.91,538,5.97,12.19,0.18
Pinus hartwegii,29.17,61.1,1116,6.67,10.2,13.38
Pinus hartwegii,37.55,75.15,1329,6.15,13.11,0.81
Pinus hartwegii,16.28,73.73,1220,6.31,13.3,0.17
Pinus hartwegii,21.2,41.67,1162,6.3,13.86,4.41
Pinus hartwegii,13.12,74.06,1587,6.26,5.66,0.0
Pinus hartwegii,33.69,80.62,2341,5.54,14.5,0.67
Pinus hartwegii,39.97,84.39,465,7.73,10.71,0.0
Pinus hartwegii,33.99,93.4,1567,8.07,12.82,0.0
Pinus hartwegii,34.54,15.92,1013,7.32,5.48,0.0
Pinus hartwegii,25.26,92.71,2385,6.95,8.17,0.01
Pinus hartwegii,39.75,53.47,302,5.62,15.29,0.02
Pinus hartwegii,39.24,58.81,1402,6.97,13.8,0.36
Pinus hartwegii,27.37,48.03,2046,7.21,15.94,11.91
Pinus hartwegii,28.22,76.09,1478,7.6,13.74,3.78
Pinus hartwegii,26.15,69.33,1359,6.18,8.89,2.01
Pinus hartwegii,36.87,58.65,1388,7.63,10.64,0.07
Pinus hartwegii,31.42,19.77,1196,5.48,7.64,0.0
Pinus hartwegii,30.17,46.69,628,8.44,12.16,0.01
Pinus hartwegii,32.39,91.57,369,7.88,6.76,0.0
Pinus hartwegii,27.91,98.34,1690,7.7,5.04,0.0
Pinus hartwegii,10.15,86.52,902,5.03,12.34,0.0
Pinus hartwegii,17.3,93.56,1485,5.21,5.93,0.0
Pinus hartwegii,32.77,29.32,878,6.02,14.73,0.9
Pinus hartwegii,39.84,41.31,1304,5.17,8.76,0.0
Pinus hartwegii,33.25,64.52,1461,5.62,4.83,0.0
Pinus hartwegii,13.65,57.43,1916,6.34,7.42,0.0
Pinus hartwegii,38.55,45.45,543,5.87,8.73,0.0
Pinus hartwegii,10.47,63.26,898,5.28,15.23,0.0
Pinus hartwegii,24.79,22.7,1241,6.57,13.47,0.7
Pinus hartwegii,21.54,95.16,1360,5.51,12.91,0.04
Pinus hartwegii,18.56,83.03,1278,7.92,14.01,0.01
Pinus hartwegii,25.82,97.38,2419,7.83,5.99,0.0
Pinus hartwegii,21.53,88.12,2017,7.14,5.73,0.0
Pinus hartwegii,17.41,50.11,1712,6.48,12.93,0.63
Pinus hartwegii,34.27,99.54,1797,5.5,15.52,0.01
Pinus hartwegii,11.95,15.14,462,7.47,6.77,0.0
Pinus hartwegii,22.97,42.26,831,6.15,14.61,7.34
Pinus hartwegii,39.96,14.99,1684,7.9,6.61,0.0
Pinus hartwegii,15.24,20.26,1091,6.0,5.63,0.0
Pinus hartwegii,15.0,14.68,1494,5.71,11.84,0.0
Pinus hartwegii,33.15,36.04,826,7.94,11.55,0.03
Pinus hartwegii,36.84,55.18,1644,7.03,10.54,0.48
Pinus hartwegii,29.07,16.22,1756,5.19,12.2,0.0
Pinus hartwegii,20.68,33.01,1221,5.39,10.65,0.02
Pinus hartwegii,18.15,85.67,732,5.96,12.46,0.07
Pinus hartwegii,22.48,65.5,2120,8.43,4.33,0.0
Pinus hartwegii,34.39,16.21,1224,6.21,13.73,0.03
Pinus hartwegii,11.25,33.39,484,5.78,14.86,0.0
Pinus hartwegii,19.54,10.33,1601,8.2,5.35,0.0
Pinus hartwegii,21.12,10.38,2305,6.67,7.52,0.0
Pinus hartwegii,38.13,27.93,2221,8.33,10.61,0.0
Pinus hartwegii,18.81,54.35,1404,6.9,14.25,2.06
Pinus hartwegii,33.61,82.58,1135,7.18,14.51,1.92
Pinus hartwegii,33.11,24.66,1051,7.96,8.2,0.0
Pinus hartwegii,25.63,65.67,407,6.15,10.52,5.92
Pinus hartwegii,24.31,97.19,1302,5.89,8.02,0.0
Pinus hartwegii,21.39,67.34,1048,7.36,8.39,0.06
Pinus hartwegii,18.29,71.03,1490,6.18,10.69,0.3
Pinus hartwegii,27.1,68.72,1218,6.13,7.7,0.38
Pinus hartwegii,37.77,96.39,572,8.23,14.3,0.0
Pinus hartwegii,32.79,65.52,1306,8.17,4.07,0.0
Pinus hartwegii,32.32,68.05,1041,7.69,13.92,1.94
Pinus hartwegii,24.49,54.81,945,7.03,13.57,25.68
Pinus hartwegii,26.77,57.77,725,5.63,5.87,0.0
Pinus hartwegii,35.95,83.87,1698,7.18,14.21,0.47
Pinus hartwegii,21.46,29.61,1897,6.98,13.16,0.47
Pinus hartwegii,36.61,37.96,1361,7.18,9.1,0.02
Pinus hartwegii,28.17,49.0,536,7.22,13.26,12.7
Pinus hartwegii,33.65,17.9,887,5.56,4.66,0.0
Pinus hartwegii,10.97,26.36,1758,8.21,12.65,0.0
Pinus hartwegii,15.73,78.03,812,5.67,15.84,0.01
Pinus hartwegii,37.42,93.59,512,7.17,7.15,0.0
Pinus hartwegii,30.94,31.29,1378,7.04,10.76,0.76
Pinus hartwegii,23.02,74.68,1819,6.35,14.56,15.7
Pinus hartwegii,29.58,99.86,1497,8.34,6.4,0.0
Pinus hartwegii,19.1,34.84,1775,6.87,10.46,0.08
Pinus hartwegii,32.99,78.99,1820,8.32,7.56,0.0
Pinus hartwegii,15.06,29.89,2358,5.85,14.01,0.0
Pinus hartwegii,35.21,21.31,811,7.59,15.95,0.0
Pinus hartwegii,34.45,90.97,2096,7.21,7.93,0.0
Pinus hartwegii,34.84,57.01,1430,6.23,8.63,0.34
Pinus hartwegii,17.54,75.65,2053,7.02,14.63,0.24
Pinus hartwegii,35.83,43.71,1810,8.33,12.33,0.0
Pinus hartwegii,24.41,51.75,1246,5.26,5.08,0.0
Pinus hartwegii,39.86,23.58,594,8.09,6.01,0.0
Pinus hartwegii,36.04,10.15,2089,8.22,11.81,0.0
Pinus hartwegii,13.76,38.38,1405,5.6,14.74,0.0
Pinus hartwegii,34.21,45.71,2432,5.66,4.66,0.0
Pinus hartwegii,37.04,98.14,2404,7.4,10.38,0.0
Pinus hartwegii,17.01,11.97,1623,7.0,15.8,0.0
Pinus hartwegii,27.93,20.86,726,5.81,4.03,0.0
Pinus hartwegii,37.2,49.48,1527,8.19,7.99,0.0
Pinus hartwegii,36.11,20.31,1007,6.58,15.19,0.03
Pinus hartwegii,17.58,32.12,973,8.5,14.79,0.0
Pinus hartwegii,28.69,45.12,1908,6.84,11.77,18.57
Pinus hartwegii,13.48,50.67,1258,5.12,9.91,0.0
Pinus hartwegii,33.67,10.7,990,7.41,4.68,0.0
Pinus hartwegii,26.98,52.99,2100,5.5,15.35,6.94
Pinus hartwegii,16.42,56.16,437,7.4,4.19,0.0
Pinus hartwegii,17.51,26.16,1593,5.78,7.7,0.0
Pinus hartwegii,39.51,22.1,1553,5.34,11.16,0.0
Pinus hartwegii,21.92,97.75,989,8.22,7.93,0.0
Pinus hartwegii,21.2,53.23,2428,5.15,14.47,0.19
Pinus hartwegii,21.94,42.41,1695,7.37,9.75,0.18
Pinus hartwegii,26.53,72.92,1559,6.4,5.49,0.01
Pinus hartwegii,34.31,96.22,1368,7.58,6.46,0.0
Pinus hartwegii,38.09,95.75,1995,8.44,15.13,0.0
Pinus hartwegii,16.16,78.36,2389,7.73,5.99,0.0
Pinus hartwegii,19.44,53.23,512,6.62,5.33,0.0
Pinus hartwegii,23.36,26.87,1563,7.87,5.63,0.0
Pinus hartwegii,32.85,48.49,2391,6.13,8.9,0.45
Pinus hartwegii,12.83,51.12,1735,6.97,8.22,0.0
Pinus hartwegii,35.45,76.84,981,6.05,13.81,2.37
Pinus hartwegii,27.42,89.65,2075,7.69,4.02,0.0
Pinus hartwegii,14.33,69.45,2352,7.55,11.13,0.0
Pinus hartwegii,23.58,33.47,332,6.2,13.19,1.57
Pinus hartwegii,28.72,51.97,1325,5.8,10.4,5.81
Pinus hartwegii,32.66,38.5,902,6.42,6.93,0.01
Pinus hartwegii,10.98,60.48,1643,7.66,11.27,0.0
Pinus hartwegii,16.65,16.69,620,6.39,6.05,0.0
Pinus hartwegii,25.61,23.86,2227,6.98,10.82,0.16
Pinus hartwegii,23.62,16.77,1359,6.25,15.9,0.06
Pinus hartwegii,29.3,99.42,1596,7.68,14.61,0.04
Pinus hartwegii,24.41,45.52,1372,5.89,4.0,0.0
Pinus hartwegii,36.35,58.68,1851,8.44,12.67,0.0
Pinus hartwegii,29.29,28.66,445,6.92,13.5,1.38
Pinus hartwegii,18.18,31.27,1316,5.79,13.17,0.05
Pinus hartwegii,29.56,20.92,1897,7.18,4.78,0.0
Pinus hartwegii,28.45,38.18,1445,5.55,13.36,3.43
Pinus hartwegii,34.63,10.39,1033,7.49,8.4,0.0
Pinus hartwegii,38.48,19.09,798,7.1,11.56,0.0
Pinus hartwegii,34.23,44.21,1582,5.91,7.73,0.03
Pinus hartwegii,10.05,60.25,1376,6.33,7.82,0.0
Pinus hartwegii,28.62,68.08,425,7.12,8.9,0.71
Pinus hartwegii,31.53,41.08,1066,7.11,7.84,0.07
Pinus hartwegii,18.05,48.75,1228,7.36,14.98,0.23
Pinus hartwegii,27.82,70.13,435,8.19,13.83,0.11
Pinus hartwegii,33.02,25.56,2265,8.14,9.87,0.0
Pinus hartwegii,29.82,17.96,931,7.64,7.41,0.0
Pinus hartwegii,32.81,35.34,1884,7.62,5.9,0.0
Pinus hartwegii,22.5,48.36,488,5.96,14.57,5.35
Pinus hartwegii,19.25,11.45,2283,6.29,5.09,0.0
Pinus hartwegii,39.02,43.27,1696,7.24,7.29,0.0
Pinus hartwegii,30.14,11.46,2211,5.51,11.1,0.0
Pinus hartwegii,39.84,36.31,2473,8.34,6.3,0.0
Pinus hartwegii,25.0,59.11,375,7.58,8.52,0.07
Pinus hartwegii,19.02,94.43,381,6.99,9.28,0.0
Pinus hartwegii,27.49,31.26,2257,5.23,11.94,0.11
Pinus hartwegii,21.61,49.86,1485,5.96,4.95,0.0
Pinus hartwegii,11.41,60.16,1690,5.91,11.18,0.0
Pinus hartwegii,22.38,16.41,1388,5.21,13.59,0.0
Pinus hartwegii,14.5,11.38,1111,7.01,10.23,0.0
Pinus hartwegii,17.56,36.85,1263,7.03,11.01,0.04
Pinus hartwegii,13.43,17.36,1104,8.46,14.74,0.0
Pinus hartwegii,10.04,67.52,1003,8.35,6.0,0.0
Pinus hartwegii,32.39,58.31,2273,7.13,14.27,14.06
Pinus hartwegii,27.13,81.99,516,7.94,11.57,0.08
Pinus hartwegii,12.46,91.01,2263,7.29,14.16,0.0
Pinus hartwegii,32.2,88.76,1344,7.18,10.74,0.36
Pinus hartwegii,30.74,51.1,307,6.99,6.01,0.01
Pinus hartwegii,37.2,45.86,851,5.61,9.37,0.02
Pinus hartwegii,16.61,40.0,1324,7.22,10.3,0.01
Pinus hartwegii,38.21,43.1,2184,6.31,15.27,0.33
Pinus hartwegii,22.22,74.78,1805,7.41,10.94,0.71
Pinus hartwegii,17.11,39.1,2412,6.92,11.56,0.04
Pinus hartwegii,13.49,71.24,1879,6.42,6.55,0.0
Pinus hartwegii,26.1,47.9,2435,7.25,4.09,0.0
Pinus hartwegii,26.26,80.63,1339,6.79,7.13,0.05
Pinus hartwegii,18.02,40.25,1841,6.15,8.78,0.01
Pinus hartwegii,37.7,46.81,357,7.94,11.02,0.0
Pinus hartwegii,13.62,98.16,1019,7.65,6.05,0.0
Pinus hartwegii,35.83,13.48,2011,6.72,8.67,0.0
Pinus hartwegii,29.32,57.21,662,8.49,15.43,0.02
Pinus hartwegii,25.42,44.98,1232,5.98,11.31,8.4
Pinus hartwegii,36.62,15.7,1979,5.24,14.65,0.0
Pinus hartwegii,30.34,13.03,971,7.08,14.12,0.03
Pinus hartwegii,37.71,76.23,877,5.88,12.8,0.28
Pinus hartwegii,27.61,85.64,2168,8.26,7.6,0.0
Pinus hartwegii,13.62,47.37,2412,7.1,10.02,0.0
Pinus hartwegii,29.87,48.29,2493,5.72,4.47,0.0
Pinus hartwegii,33.19,57.26,2079,5.51,15.83,2.46
Pinus hartwegii,23.7,10.52,2133,6.64,12.31,0.01
Pinus hartwegii,37.93,37.02,1514,7.82,10.13,0.0
Pinus hartwegii,24.58,46.99,498,5.12,5.73,0.0
Pinus hartwegii,30.38,10.8,1055,5.22,14.2,0.0
Pinus hartwegii,10.78,74.0,1542,6.33,5.97,0.0
Pinus hartwegii,35.41,59.85,2204,8.47,13.31,0.0
Pinus hartwegii,29.19,29.34,1185,6.95,9.35,0.2
Pinus hartwegii,17.41,78.37,1777,8.15,10.65,0.0
